E06562 Freatisch;
Grondwaterstand ophooglaag (ca. 0-4m -mv);;
Locatie;E06562;
2012-09-27 06:43;-0,27;
2012-07-24 07:35;-0,14;
2012-03-29 08:51;-0,43;
2012-02-15 10:47;-0,42;
2011-12-20 11:18;-0,24;
2011-11-15 12:08;-0,44;
2011-10-03 00:00;-0,39;
2011-09-20 07:01;-0,31;
2011-08-30 06:41;-0,18;
2011-06-03 06:14;-0,45;
2011-03-23 10:40;-0,44;
2011-02-07 08:53;-0,35;
2010-10-28 08:55;-0,23;
2010-09-23 08:06;-0,19;
2010-07-01 12:29;-0,41;
2010-05-27 11:33;-0,37;
2010-03-31 08:55;-0,28;
2010-01-20 07:40;-0,34;
2009-06-05 06:13;-0,38;
2009-04-17 10:02;-0,36;
2009-03-09 10:54;-0,41;
2009-02-11 10:34;-0,43;
2008-11-06 12:00;-0,34;
2008-09-18 12:00;-0,42;
2008-08-05 12:00;-0,35;
2008-07-16 12:00;-0,34;
2008-04-21 12:00;-0,37;
2008-03-05 12:00;-0,53;
2007-11-27 12:00;-0,47;
2007-10-10 12:00;-0,43;
2007-08-24 12:00;-0,40;
2007-06-20 12:00;-0,26;
2007-03-06 12:00;-0,25;
2007-01-22 12:00;-0,38;
2006-12-12 12:00;-0,29;
2006-11-09 12:00;-0,42;
2006-10-17 12:00;-0,44;
2006-10-03 12:00;-0,43;
2006-08-02 12:00;-0,38;
2006-06-26 12:00;-0,40;
2006-04-25 12:00;-0,38;
2006-01-24 12:00;-0,45;
2005-12-15 12:00;-0,33;
2005-11-10 12:00;-0,44;
2005-09-16 12:00;-0,37;
2005-07-06 12:00;-0,29;
2005-05-20 12:00;-0,40;
2005-03-29 12:00;-0,40;
2005-02-02 12:00;-0,40;
2004-12-02 12:00;-0,37;
2004-11-02 12:00;-0,45;
2004-09-20 12:00;-0,42;
2004-07-07 12:00;-0,32;
2004-05-13 12:00;-0,46;
2004-03-22 12:00;-0,39;
2004-02-04 12:00;-0,26;
2003-11-25 12:00;-0,36;
2003-10-21 12:00;-0,43;
2003-09-04 12:00;-0,55;
2003-04-28 12:00;-0,46;
2003-03-12 12:00;-0,49;
2003-02-05 12:00;-0,32;
2002-12-06 12:00;-0,45;
2002-09-30 12:00;-0,52;
2002-08-01 12:00;-0,45;
2002-03-19 12:00;-0,35;
2002-02-04 12:00;-0,37;
2001-11-26 12:00;-0,41;
2001-10-01 12:00;-0,27;
2001-08-09 12:00;-0,52;
2001-06-05 12:00;-0,52;
2001-04-09 12:00;-0,50;
2001-02-07 12:00;-0,31;
2000-12-07 12:00;-0,25;
2000-10-03 12:00;-0,46;
2000-07-24 12:00;-0,31;
2000-06-19 12:00;-0,35;
2000-03-29 12:00;-0,38;
2000-02-07 12:00;-0,26;
1999-11-23 12:00;-0,35;
1999-09-07 12:00;-0,43;
1999-07-06 12:00;-0,51;
1999-04-27 12:00;-0,47;
1999-03-01 12:00;-0,35;
1998-12-01 12:00;-0,45;
1998-09-16 12:00;-0,19;
1998-07-20 12:00;-0,39;
1998-05-06 12:00;-0,33;
1998-02-06 12:00;-0,40;
1997-12-10 12:00;-0,45;
1997-11-26 12:00;-0,50;
1997-09-08 12:00;-0,48;
1997-07-07 12:00;-0,43;
1997-05-12 12:00;-0,53;
1997-03-04 12:00;-0,41;
1997-01-30 12:00;-0,54;
1996-11-07 12:00;-0,27;
1996-09-10 12:00;-0,44;
1996-07-17 12:00;-0,48;
1996-05-20 12:00;-0,44;
1996-02-06 12:00;-0,45;
1996-01-08 12:00;-0,48;
1995-12-18 12:00;-0,46;
1995-10-30 12:00;-0,44;
1995-08-24 12:00;-0,51;
1995-06-09 12:00;-0,35;
1995-04-10 12:00;-0,26;
1995-01-31 12:00;-0,16;
1994-12-13 12:00;-0,25;
1994-11-03 12:00;-0,10;
1994-08-24 12:00;-0,37;
1994-06-06 12:00;-0,35;
1994-04-05 12:00;-0,15;
1994-01-31 12:00;-0,24;
1994-01-03 12:00;-0,16;
1993-12-03 00:00;-0,37;
