D06341 Freatisch;
Grondwaterstand ophooglaag (ca. 0-4m -mv);;
Locatie;D06341;
2007-08-01 12:00;-0,38;
2007-06-19 12:00;-0,41;
2007-04-17 12:00;-0,45;
2007-03-09 12:00;-0,39;
2007-01-24 12:00;-0,35;
2006-12-20 12:00;-0,44;
2006-11-12 12:00;-0,38;
2006-10-03 12:00;-0,45;
2006-08-03 12:00;-0,46;
2006-06-30 12:00;-0,48;
2006-04-24 12:00;-0,42;
2006-03-01 12:00;-0,55;
2006-01-23 12:00;-0,67;
2005-12-16 12:00;-0,47;
2005-11-10 12:00;-0,48;
2005-09-15 12:00;-0,45;
2005-07-06 12:00;-0,38;
2005-05-18 12:00;-0,48;
2005-04-01 12:00;-0,54;
2005-02-01 12:00;-0,58;
2004-12-01 12:00;-0,46;
2004-10-19 12:00;-0,49;
2004-09-16 12:00;-0,49;
2004-07-07 12:00;-0,51;
2004-05-12 12:00;-0,62;
2004-03-18 12:00;-0,64;
2004-02-03 12:00;-0,62;
2003-11-24 12:00;-0,35;
2003-10-20 12:00;-0,34;
2003-09-02 12:00;-0,50;
2003-07-03 12:00;-0,58;
2003-04-24 12:00;-0,42;
2003-03-11 12:00;-0,61;
2003-02-05 12:00;-0,63;
2002-11-25 12:00;-0,36;
2002-10-02 12:00;-0,39;
2002-07-29 12:00;-0,42;
2002-05-30 12:00;-0,45;
2002-03-14 12:00;-0,37;
2002-01-31 12:00;-0,52;
2001-11-30 12:00;-0,44;
2001-09-27 12:00;-0,36;
2001-08-07 12:00;-0,42;
2001-05-29 12:00;-0,51;
2001-03-27 12:00;-0,49;
2001-02-05 12:00;-0,57;
2000-11-27 12:00;-0,46;
2000-09-27 12:00;-0,45;
2000-07-26 12:00;-0,40;
2000-05-30 12:00;-0,40;
2000-03-31 12:00;-0,44;
2000-01-31 12:00;-0,60;
1999-11-25 12:00;-0,46;
1999-09-28 12:00;-0,39;
1999-09-09 12:00;-0,40;
1999-07-05 12:00;-0,32;
1999-04-27 12:00;-0,37;
1999-02-18 12:00;-0,48;
1998-11-30 12:00;-0,48;
1998-09-15 12:00;-0,17;
1998-07-08 12:00;-0,30;
1998-04-28 12:00;-0,28;
1998-02-09 12:00;-0,42;
1997-11-05 12:00;-0,41;
1997-09-04 12:00;-0,44;
1997-04-25 12:00;-0,26;
1997-02-26 12:00;-0,29;
1997-01-15 12:00;-0,54;
1996-11-01 12:00;-0,28;
1996-09-13 12:00;-0,28;
1996-07-26 12:00;-0,34;
1996-03-01 12:00;-0,46;
1995-11-29 12:00;-0,47;
1995-10-03 12:00;-0,37;
1995-07-27 12:00;-0,34;
1995-06-07 12:00;-0,30;
1995-04-20 12:00;-0,30;
1995-02-20 12:00;-0,30;
1995-02-08 12:00;-0,24;
1995-01-23 12:00;-0,34;
1994-11-25 12:00;-0,36;
1994-09-30 12:00;-0,34;
1994-08-05 12:00;-0,35;
1994-06-02 12:00;-0,41;
1994-04-15 12:00;-0,44;
1994-02-09 12:00;-0,50;
1993-11-22 12:00;-0,49;
1993-09-28 12:00;-0,46;
1993-09-01 12:00;-0,56;
1993-08-18 12:00;-0,55;
1993-06-02 12:00;-0,52;
1993-04-20 12:00;-0,54;
1993-02-11 12:00;-0,54;
1992-12-04 12:00;-0,43;
1992-09-30 12:00;-0,56;
1992-07-08 12:00;-0,52;
1992-04-28 12:00;-0,50;
1992-02-18 12:00;-0,56;
1991-11-19 12:00;-0,54;
1991-09-26 12:00;-0,52;
1991-07-26 12:00;-0,57;
1991-05-22 12:00;-0,72;
1991-04-12 12:00;-0,70;
1991-02-04 12:00;-0,74;
1990-11-22 12:00;-0,60;
1990-10-03 12:00;-0,63;
1990-06-18 12:00;-0,44;
1990-04-20 12:00;-0,32;
1990-01-24 12:00;-0,34;
1989-11-06 12:00;-0,29;
1989-09-04 12:00;-0,32;
1989-06-26 12:00;-0,33;
1989-04-20 12:00;-0,32;
1989-01-26 12:00;-0,36;
1988-11-21 12:00;-0,34;
1988-08-31 12:00;-0,33;
1988-06-22 12:00;-0,35;
1988-04-18 12:00;-0,31;
1988-02-02 12:00;-0,26;
1987-11-24 12:00;-0,24;
1987-09-09 12:00;-0,28;
1987-06-23 12:00;-0,29;
1987-04-21 12:00;-0,35;
1987-02-17 12:00;-0,35;
1986-11-27 12:00;-0,36;
1986-09-15 12:00;-0,33;
1986-06-30 12:00;-0,38;
1986-04-24 12:00;-0,39;
1986-02-03 12:00;-0,40;
1985-11-22 12:00;-0,41;
1985-09-06 12:00;-0,31;
1985-06-26 12:00;-0,29;
1985-04-19 12:00;-0,32;
1985-02-22 12:00;-0,45;
1984-11-05 12:00;-0,30;
1984-08-22 12:00;-0,37;
1984-06-05 12:00;-0,34;
1984-03-15 12:00;-0,48;
1984-01-09 12:00;-0,40;
1983-11-11 12:00;-0,44;
1983-09-06 12:00;-0,43;
1983-07-04 12:00;-0,64;
1983-05-02 12:00;-0,30;
1983-02-24 12:00;-0,30;
1983-01-10 12:00;-0,32;
1982-12-06 12:00;-0,33;
1982-09-07 12:00;-0,30;
1982-07-27 12:00;-0,34;
1982-05-19 12:00;-0,34;
1982-03-24 12:00;-0,42;
1982-01-29 12:00;-0,34;
1981-11-20 12:00;-0,37;
1981-09-09 12:00;-0,45;
1981-06-22 12:00;-0,50;
1981-03-23 12:00;-0,28;
1981-01-21 12:00;-0,50;
1980-05-23 12:00;-0,39;
1980-05-13 00:00;-0,32;
