E06308 Freatisch;
Grondwaterstand ophooglaag (ca. 0-4m -mv);;
Locatie;E06308;
2006-07-03 12:00;-0,53;
2006-04-26 12:00;-0,37;
2006-03-10 12:00;-0,38;
2006-01-25 12:00;-0,42;
2005-12-16 12:00;-0,36;
2005-11-09 12:00;-0,47;
2005-09-14 12:00;-0,57;
2005-07-07 12:00;-0,47;
2005-05-30 12:00;-0,52;
2005-03-30 12:00;-0,41;
2005-02-03 12:00;-0,44;
2004-12-09 12:00;-0,50;
2004-10-28 12:00;-0,43;
2004-09-21 12:00;-0,55;
2004-07-13 12:00;-0,47;
2004-05-17 12:00;-0,50;
2004-03-22 12:00;-0,41;
2004-02-03 12:00;-0,28;
2003-11-26 12:00;-0,39;
2003-10-22 12:00;-0,53;
2003-09-01 12:00;-0,52;
2003-07-01 12:00;-0,52;
2003-04-29 12:00;-0,48;
2003-03-13 12:00;-0,53;
2003-02-06 12:00;-0,44;
2002-12-03 12:00;-0,41;
2002-08-14 12:00;-0,51;
2002-05-31 12:00;-0,49;
2002-03-20 12:00;-0,36;
2002-01-28 12:00;-0,19;
2001-11-27 12:00;-0,37;
2001-10-02 12:00;-0,35;
2001-06-06 12:00;-0,43;
2001-04-10 12:00;-0,37;
2001-02-08 12:00;-0,26;
2000-12-06 12:00;-0,31;
2000-10-04 12:00;-0,46;
2000-07-26 12:00;-0,42;
2000-06-07 12:00;-0,40;
2000-04-03 12:00;-0,36;
2000-02-08 12:00;-0,31;
1999-11-24 12:00;-0,41;
1999-09-13 12:00;-0,48;
1999-07-07 12:00;-0,46;
1999-05-11 12:00;-0,28;
1999-02-23 12:00;-0,31;
1998-11-23 12:00;-0,31;
1998-09-16 12:00;-0,14;
1998-07-21 12:00;-0,29;
1998-05-07 12:00;-0,35;
1998-03-31 12:00;-0,31;
1997-08-28 12:00;-0,68;
1997-06-02 12:00;-0,60;
1997-04-10 12:00;-0,39;
1997-02-05 12:00;-0,37;
1996-09-17 12:00;-0,68;
1996-08-26 12:00;-0,65;
1996-06-03 12:00;-0,59;
1996-04-09 12:00;-0,67;
1996-01-15 12:00;-0,69;
1995-11-29 12:00;-0,63;
1995-10-02 12:00;-0,60;
1995-06-19 12:00;-0,49;
1995-04-24 12:00;-0,51;
1995-02-06 12:00;-0,54;
1994-11-02 12:00;-0,53;
1994-10-03 12:00;-0,78;
1994-06-21 12:00;-0,47;
1994-04-13 12:00;-0,37;
1994-01-25 12:00;-0,35;
1994-01-19 12:00;-0,39;
1993-12-01 12:00;-0,52;
1993-10-06 12:00;-0,45;
1993-06-23 12:00;-0,54;
1993-04-19 12:00;-0,47;
1993-01-27 12:00;-0,40;
1992-11-02 12:00;-0,45;
1992-09-23 12:00;-0,50;
1992-07-22 12:00;-0,54;
1992-05-22 12:00;-0,49;
1992-03-16 12:00;-0,40;
1992-01-28 12:00;-0,53;
1991-09-30 12:00;-0,56;
1991-06-17 12:00;-0,49;
1991-01-24 12:00;-0,20;
1989-11-27 12:00;-0,51;
1989-10-04 12:00;-0,59;
1989-07-31 12:00;-0,54;
1989-06-05 12:00;-0,51;
1989-03-30 12:00;-0,42;
1989-01-02 12:00;-0,43;
1988-10-24 12:00;-0,44;
1988-08-16 12:00;-0,54;
1988-06-06 12:00;-0,45;
1988-03-23 12:00;-0,30;
1988-01-20 12:00;-0,44;
1987-11-18 12:00;-0,40;
1987-08-31 12:00;-0,35;
1987-04-06 12:00;-0,38;
1987-01-29 12:00;-0,42;
1986-11-03 12:00;-0,36;
1986-08-18 12:00;-0,53;
1986-06-03 12:00;-0,47;
1986-03-24 12:00;-0,29;
1986-01-28 12:00;-0,27;
1985-11-05 12:00;-0,39;
1985-08-21 12:00;-0,36;
1985-06-07 12:00;-0,42;
1985-03-29 12:00;-0,41;
1985-02-05 12:00;-0,34;
1984-10-22 12:00;-0,27;
1984-08-13 12:00;-0,42;
1984-05-30 12:00;-0,24;
1984-03-19 12:00;-0,25;
1983-11-08 12:00;-0,36;
1983-09-07 12:00;-0,43;
1983-05-18 12:00;-0,21;
1983-02-22 12:00;-0,31;
1983-01-10 12:00;-0,24;
1982-11-08 12:00;-0,33;
1982-09-02 12:00;-0,38;
1982-07-20 12:00;-0,35;
1982-05-24 12:00;-0,30;
1982-04-05 12:00;-0,27;
1981-11-24 12:00;-0,18;
1981-09-22 12:00;-0,31;
1981-07-02 12:00;-0,25;
1981-03-25 12:00;-0,14;
1981-01-26 12:00;-0,22;
1980-07-02 12:00;-0,23;
1980-06-23 00:00;-0,34;
