D06360 Freatisch;
Grondwaterstand ophooglaag (ca. 0-4m -mv);;
Locatie;D06360;
2013-05-31 07:29;-0,18;
2013-04-19 06:29;-0,29;
2013-02-22 10:09;-0,21;
2012-11-08 10:11;-0,25;
2012-10-31 08:36;-0,20;
2012-10-10 11:52;-0,26;
2012-07-25 05:15;-0,18;
2012-05-09 08:23;-0,27;
2012-03-28 10:42;-0,27;
2012-01-20 10:42;-0,22;
2011-12-16 10:31;-0,17;
2011-11-15 12:55;-0,28;
2011-08-15 07:33;-0,27;
2011-06-24 09:12;-0,29;
2011-05-13 08:03;-0,30;
2011-03-18 09:05;-0,26;
2010-12-13 09:04;-0,29;
2010-10-27 08:15;-0,21;
2010-09-28 08:15;-0,18;
2010-06-30 08:34;-0,30;
2010-05-26 09:45;-0,22;
2010-01-20 13:07;-0,19;
2009-10-14 09:13;-0,28;
2009-04-27 09:57;-0,22;
2009-03-04 10:06;-0,15;
2009-02-10 11:21;-0,21;
2008-11-06 12:00;-0,31;
2008-09-19 12:00;-0,24;
2008-08-11 12:00;-0,20;
2008-07-09 12:00;-0,29;
2008-04-21 12:00;-0,20;
2008-03-06 12:00;-0,21;
2008-02-06 12:00;-0,18;
2007-11-29 12:00;-0,23;
2007-10-04 12:00;-0,23;
2007-08-02 12:00;-0,17;
2007-06-19 12:00;-0,20;
2007-04-17 12:00;-0,23;
2007-03-09 12:00;-0,15;
2007-01-24 12:00;-0,14;
2006-12-19 12:00;-0,20;
2006-11-08 12:00;-0,26;
2006-10-02 12:00;-0,32;
2006-08-03 12:00;-0,25;
2006-06-30 12:00;-0,27;
2006-04-24 12:00;-0,21;
2006-03-01 12:00;-0,20;
2006-01-23 12:00;-0,25;
2005-12-16 12:00;-0,20;
2005-11-10 12:00;-0,23;
2005-09-15 12:00;-0,25;
2005-07-06 12:00;-0,17;
2005-05-18 12:00;-0,23;
2005-04-01 12:00;-0,23;
2005-02-01 12:00;-0,23;
2004-12-01 12:00;-0,18;
2004-10-19 12:00;-0,24;
2004-09-16 12:00;-0,22;
2004-07-07 12:00;-0,21;
2004-05-10 12:00;-0,24;
2004-03-18 12:00;-0,21;
2004-02-02 12:00;-0,14;
2003-11-24 12:00;-0,22;
2003-10-20 12:00;-0,26;
2003-09-03 12:00;-0,37;
2003-07-03 12:00;-0,25;
2003-04-24 12:00;-0,15;
2003-03-11 12:00;-0,22;
2003-02-04 12:00;-0,20;
2002-11-25 12:00;-0,21;
2002-10-02 12:00;-0,33;
2002-07-29 12:00;-0,33;
2002-05-29 12:00;-0,27;
2002-03-14 12:00;-0,20;
2002-01-31 12:00;-0,22;
2001-11-30 12:00;-0,19;
2001-09-27 12:00;-0,21;
2001-08-07 12:00;-0,27;
2001-05-29 12:00;-0,26;
2001-03-27 12:00;-0,22;
2001-02-06 12:00;-0,20;
2000-11-28 12:00;-0,17;
2000-09-27 12:00;-0,18;
2000-07-26 12:00;-0,24;
2000-05-31 12:00;-0,23;
2000-03-31 12:00;-0,21;
2000-01-31 12:00;-0,21;
1999-11-25 12:00;-0,23;
1999-09-09 12:00;-0,31;
1999-07-05 12:00;-0,24;
1999-04-27 12:00;-0,22;
1999-02-18 12:00;-0,23;
1998-11-30 12:00;-0,23;
1998-09-15 12:00;-0,17;
1998-07-09 12:00;-0,20;
1998-04-28 12:00;-0,19;
1998-02-09 12:00;-0,36;
1997-09-26 12:00;-0,35;
1997-07-18 12:00;-0,25;
1997-05-23 12:00;-0,27;
1997-03-19 12:00;-0,22;
1997-02-04 12:00;-0,27;
1996-11-29 12:00;-0,18;
1996-10-04 12:00;-0,30;
1996-07-24 12:00;-0,35;
1996-05-22 12:00;-0,34;
1996-03-26 12:00;-0,30;
1996-01-24 12:00;-0,29;
1995-11-20 12:00;-0,32;
1995-06-13 12:00;-0,19;
1995-03-27 12:00;-0,19;
1995-01-16 12:00;-0,15;
1994-12-19 12:00;-0,19;
1994-11-07 12:00;-0,16;
1994-08-23 12:00;-0,23;
1994-06-09 12:00;-0,18;
1994-03-30 12:00;-0,18;
1994-01-18 12:00;-0,18;
1993-12-29 12:00;-0,18;
1993-11-12 12:00;-0,21;
1993-09-01 12:00;-0,22;
1993-08-26 12:00;-0,21;
1993-06-07 12:00;-0,21;
1993-04-01 12:00;-0,21;
1993-01-22 12:00;-0,17;
1992-10-28 12:00;-0,11;
1992-08-21 12:00;-0,15;
1992-06-12 12:00;-0,19;
1992-03-31 12:00;-0,03;
1992-01-28 12:00;-0,21;
1991-08-08 12:00;-0,12;
1991-06-05 12:00;-0,16;
1991-03-26 12:00;-0,19;
1991-01-16 12:00;-0,13;
1990-12-03 12:00;-0,18;
1990-10-03 12:00;-0,17;
1990-06-19 12:00;-0,21;
1990-04-20 12:00;-0,19;
1990-01-25 12:00;-0,17;
1989-11-07 12:00;-0,17;
1989-09-04 12:00;-0,21;
1989-06-27 12:00;-0,18;
1989-04-20 12:00;-0,13;
1989-01-27 12:00;-0,18;
1988-11-22 12:00;-0,18;
1988-09-01 12:00;-0,17;
1988-06-23 12:00;-0,18;
1988-04-19 12:00;-0,12;
1988-02-03 12:00;-0,10;
1987-09-10 12:00;-0,09;
1987-06-24 12:00;-0,10;
1987-04-22 12:00;-0,14;
1987-02-18 12:00;-0,15;
1986-11-28 12:00;-0,11;
1986-09-16 12:00;-0,15;
1986-06-30 12:00;-0,18;
1986-04-25 12:00;-0,19;
1986-02-05 12:00;-0,14;
1985-11-22 12:00;-0,18;
1985-09-06 12:00;-0,14;
1985-06-26 12:00;-0,08;
1985-04-22 12:00;-0,08;
1985-02-22 12:00;-0,22;
1984-11-06 12:00;-0,13;
1984-08-22 12:00;-0,23;
1984-06-06 12:00;-0,14;
1984-03-15 12:00;-0,18;
1984-01-10 12:00;-0,12;
1983-11-11 12:00;-0,15;
1983-09-06 12:00;-0,21;
1983-07-05 12:00;-0,16;
1983-05-02 12:00;-0,06;
1983-02-25 12:00;-0,15;
1983-01-11 12:00;-0,11;
1982-11-04 12:00;-0,14;
1982-09-07 12:00;-0,22;
1982-07-27 12:00;-0,14;
1982-05-19 12:00;-0,26;
1982-03-25 12:00;-0,17;
1982-02-01 12:00;-0,18;
1981-11-20 12:00;-0,16;
1981-09-09 12:00;-0,24;
1981-06-23 12:00;-0,23;
1981-03-24 12:00;-0,06;
1981-01-21 12:00;-0,11;
1980-05-28 12:00;-0,24;
1980-05-13 00:00;-0,21;
