E05271 Freatisch;
Grondwaterstand ophooglaag (ca. 0-4m -mv);;
Locatie;E05271;
1983-03-01 12:00;-0,39;
1983-01-25 12:00;-0,34;
1982-11-04 12:00;-0,42;
1982-09-09 12:00;-0,40;
1982-07-26 12:00;-0,46;
1982-06-04 12:00;-0,35;
1982-03-31 12:00;-0,36;
1982-03-30 12:00;-0,39;
1982-03-26 12:00;-0,41;
1982-03-23 12:00;-0,47;
1982-03-19 12:00;-0,37;
1982-03-16 12:00;-0,29;
1982-02-09 12:00;-0,25;
1982-02-05 12:00;-0,40;
1982-02-02 12:00;-0,36;
1982-01-29 12:00;-0,34;
1982-01-26 12:00;-0,23;
1982-01-22 12:00;-0,32;
1982-01-05 12:00;-0,31;
1981-12-18 12:00;-0,42;
1981-12-15 12:00;-0,36;
1981-12-10 12:00;-0,25;
1981-12-08 12:00;-0,20;
1981-12-04 12:00;-0,21;
1981-12-01 12:00;-0,27;
1981-11-27 12:00;-0,25;
1981-11-26 12:00;-0,31;
1981-11-25 12:00;-0,37;
1981-11-23 12:00;-0,39;
1981-11-17 12:00;-0,78;
1981-11-13 12:00;-0,70;
1981-11-10 12:00;-0,50;
1981-11-06 12:00;-0,44;
1981-11-03 12:00;-0,34;
1981-10-30 12:00;-0,29;
1981-10-27 12:00;-0,35;
1981-10-23 12:00;-0,23;
1981-10-20 12:00;-0,29;
1981-10-13 12:00;-0,30;
1981-10-09 12:00;-0,33;
1981-10-06 12:00;-0,35;
1981-10-02 12:00;-0,33;
1981-09-29 12:00;-0,36;
1981-09-25 12:00;-0,31;
1981-09-22 12:00;-0,41;
1981-07-06 12:00;-0,39;
1981-07-03 00:00;-0,32;
