E06309 Freatisch;
Grondwaterstand ophooglaag (ca. 0-4m -mv);;
Locatie;E06309;
2010-07-06 05:22;-0,37;
2010-06-02 07:54;-0,32;
2010-02-24 09:50;-0,19;
2009-10-16 08:43;-0,38;
2009-09-03 07:30;-0,34;
2009-06-03 00:00;-0,23;
2009-04-28 07:31;-0,29;
2009-03-13 08:56;-0,24;
2009-02-11 12:21;-0,21;
2008-11-04 12:00;-0,24;
2008-09-17 12:00;-0,30;
2008-08-14 12:00;-0,24;
2008-07-22 12:00;-0,28;
2008-05-06 12:00;-0,34;
2008-04-14 12:00;-0,18;
2008-01-28 12:00;-0,16;
2007-11-26 12:00;-0,29;
2007-10-11 12:00;-0,31;
2007-07-30 12:00;-0,20;
2007-06-09 12:00;-0,18;
2007-04-27 12:00;-0,24;
2007-03-05 12:00;-0,09;
2007-01-19 12:00;-0,07;
2006-12-18 12:00;-0,15;
2006-11-10 12:00;-0,26;
2006-10-05 12:00;-0,25;
2006-08-16 12:00;-0,10;
2006-07-03 12:00;-0,30;
2006-04-26 12:00;-0,20;
2006-03-08 12:00;-0,20;
2006-01-25 12:00;-0,19;
2005-12-16 12:00;-0,12;
2005-11-09 12:00;-0,24;
2005-09-14 12:00;-0,27;
2005-07-07 12:00;-0,22;
2005-05-30 12:00;-0,32;
2005-04-11 12:00;-0,24;
2005-03-30 12:00;-0,18;
2005-02-03 12:00;-0,24;
2004-12-09 12:00;-0,26;
2004-10-28 12:00;-0,21;
2004-09-21 12:00;-0,30;
2004-07-13 12:00;-0,26;
2004-05-17 12:00;-0,31;
2004-03-22 12:00;-0,19;
2004-02-03 12:00;-0,07;
2003-11-25 12:00;-0,28;
2003-10-22 12:00;-0,34;
2003-09-01 12:00;-0,39;
2003-07-01 12:00;-0,34;
2003-04-29 12:00;-0,30;
2003-03-13 12:00;-0,29;
2003-02-06 12:00;-0,19;
2002-12-03 12:00;-0,21;
2002-08-14 12:00;-0,31;
2002-05-31 12:00;-0,28;
2002-03-20 12:00;-0,14;
2002-01-28 12:00;-0,10;
2001-11-27 12:00;-0,20;
2001-10-02 12:00;-0,11;
2001-08-10 12:00;-0,30;
2001-06-06 12:00;-0,24;
2001-04-10 12:00;-0,19;
2001-02-08 12:00;-0,03;
2000-12-06 12:00;-0,06;
2000-07-25 12:00;-0,24;
2000-06-07 12:00;-0,23;
2000-04-03 12:00;-0,16;
2000-02-08 12:00;-0,18;
1999-11-24 12:00;-0,24;
1999-09-13 12:00;-0,33;
1999-07-07 12:00;-0,32;
1999-05-04 12:00;-0,18;
1999-02-23 12:00;-0,18;
1998-11-23 12:00;-0,09;
1998-09-16 12:00;-0,05;
1998-07-21 12:00;-0,12;
1998-05-07 12:00;-0,19;
1998-02-10 12:00;-0,22;
1997-11-20 12:00;-0,28;
1997-08-28 12:00;-0,28;
1997-06-02 12:00;-0,26;
1997-04-03 12:00;-0,21;
1997-02-05 12:00;-0,27;
1996-09-17 12:00;-0,36;
1996-08-26 12:00;-0,28;
1996-06-03 12:00;-0,33;
1996-04-09 12:00;-0,36;
1996-01-15 12:00;-0,19;
1995-11-29 12:00;-0,57;
1995-06-19 12:00;-0,19;
1995-04-24 12:00;-0,17;
1995-02-06 12:00;-0,05;
1994-10-03 12:00;0,38;
1994-06-21 12:00;-0,35;
1994-04-13 12:00;-0,21;
1994-01-25 12:00;-0,24;
1993-12-01 12:00;-0,33;
1993-10-06 12:00;-0,26;
1993-06-23 12:00;-0,38;
1993-04-19 12:00;-0,38;
1993-01-27 12:00;-0,29;
1992-11-02 12:00;-0,18;
1992-09-23 12:00;-0,24;
1992-07-22 12:00;-0,39;
1992-05-20 12:00;-0,38;
1992-03-16 12:00;-0,35;
1992-01-28 12:00;-0,35;
1991-09-30 12:00;-0,40;
1991-06-17 12:00;-0,40;
1991-04-08 12:00;-0,38;
1991-01-24 12:00;-0,30;
1990-06-15 12:00;-0,31;
1990-04-17 12:00;-0,30;
1990-01-29 12:00;-0,24;
1989-11-27 12:00;0,35;
1989-06-05 12:00;-0,38;
1989-03-30 12:00;-0,26;
1989-01-02 12:00;-0,21;
1988-08-16 12:00;-0,41;
1988-06-06 12:00;-0,39;
1988-03-23 12:00;-0,24;
1988-01-20 12:00;-0,25;
1987-11-18 12:00;-0,23;
1987-08-31 12:00;-0,15;
1987-06-18 12:00;-0,30;
1987-04-06 12:00;-0,27;
1987-01-29 12:00;-0,28;
1986-11-03 12:00;-0,25;
1986-08-18 12:00;-0,34;
1986-06-03 12:00;-0,34;
1986-03-24 12:00;-0,20;
1986-01-28 12:00;-0,04;
1985-11-05 12:00;-0,15;
1985-08-21 12:00;-0,02;
1985-06-07 12:00;-0,16;
1985-03-29 12:00;-0,20;
1985-02-05 12:00;-0,09;
1984-10-22 12:00;-0,05;
1984-08-13 12:00;-0,19;
1984-05-30 12:00;-0,10;
1984-03-19 12:00;-0,07;
1984-01-16 12:00;-0,05;
1983-11-08 12:00;-0,18;
1983-09-07 12:00;-0,24;
1983-07-13 12:00;-0,20;
1983-05-18 12:00;-0,02;
1983-02-22 12:00;-0,12;
1983-01-10 12:00;-0,14;
1982-11-08 12:00;-0,08;
1982-09-02 12:00;-0,19;
1982-07-20 12:00;-0,22;
1982-05-24 12:00;-0,15;
1982-04-05 12:00;-0,15;
1982-02-02 12:00;-0,17;
1981-11-24 12:00;-0,10;
1981-09-22 12:00;-0,19;
1981-07-02 12:00;-0,13;
1981-03-25 12:00;-0,11;
1981-01-26 12:00;-0,07;
1980-07-02 12:00;-0,17;
1980-06-23 00:00;-0,21;
