E06471 Freatisch;
Grondwaterstand ophooglaag (ca. 0-4m -mv);;
Locatie;E06471;
1999-09-03 12:00;-0,33;
1999-06-22 12:00;-0,33;
1999-04-20 12:00;-0,20;
1999-02-10 12:00;-0,17;
1998-11-16 12:00;-0,16;
1998-06-29 12:00;-0,17;
1998-04-20 12:00;-0,24;
1998-03-06 12:00;-0,27;
1998-02-03 12:00;-0,28;
1997-12-17 12:00;-0,33;
1997-11-06 12:00;-0,39;
1997-07-23 12:00;-0,12;
1997-05-06 12:00;-0,14;
1997-02-25 12:00;-0,13;
1997-01-28 12:00;-0,31;
1996-10-03 12:00;-0,21;
1996-07-31 12:00;-0,26;
1996-05-13 12:00;-0,30;
1996-02-26 12:00;-0,21;
1995-10-17 12:00;-0,26;
1995-08-16 12:00;-0,39;
1995-05-30 12:00;-0,25;
1995-03-03 12:00;-0,21;
1995-01-11 12:00;-0,10;
1994-10-26 12:00;-0,14;
1994-08-11 12:00;-0,23;
1994-05-30 12:00;-0,28;
1994-03-10 12:00;-0,38;
1994-01-06 12:00;-0,15;
1993-10-27 12:00;-0,29;
1993-08-23 12:00;-0,20;
1993-05-26 12:00;-0,36;
1993-03-08 12:00;-0,40;
1993-02-02 12:00;-0,37;
1992-10-26 12:00;-0,16;
1992-08-18 12:00;-0,22;
1992-06-03 12:00;-0,28;
1992-03-23 12:00;-0,29;
1992-01-20 12:00;-0,33;
1991-10-24 12:00;-0,36;
1991-08-05 12:00;-0,42;
1991-05-27 12:00;-0,42;
1991-01-08 12:00;-0,30;
1990-10-31 12:00;-0,35;
1990-07-11 00:00;-0,36;
