E06135 Freatisch;
Grondwaterstand ophooglaag (ca. 0-4m -mv);;
Locatie;E06135;
1983-01-17 12:00;-0,22;
1982-11-02 12:00;-0,37;
1982-09-06 12:00;-0,47;
1982-07-26 12:00;-0,45;
1982-05-21 12:00;-0,39;
1982-03-23 12:00;-0,34;
1982-01-27 12:00;-0,25;
1981-11-23 12:00;-0,25;
1981-09-08 12:00;-0,47;
1981-06-22 12:00;-0,36;
1981-03-19 12:00;-0,15;
1981-01-12 12:00;-0,20;
1980-11-04 12:00;-0,39;
1980-08-25 12:00;-0,36;
1980-06-09 12:00;-0,35;
1980-03-17 12:00;-0,18;
