E06108 Freatisch;
Grondwaterstand ophooglaag (ca. 0-4m -mv);;
Locatie;E06108;
1985-12-10 12:00;-1,24;
1985-09-13 12:00;-1,25;
1985-06-26 12:00;-1,24;
1985-04-10 12:00;-1,42;
1985-01-28 12:00;-1,37;
1984-10-24 12:00;-1,25;
1984-08-07 12:00;-1,09;
1984-05-28 12:00;-1,08;
1984-03-09 12:00;-1,09;
1984-01-06 12:00;-1,12;
1983-11-01 12:00;-1,14;
1983-09-05 12:00;-1,15;
1983-07-06 12:00;-1,07;
1983-04-29 12:00;-1,00;
1983-03-08 12:00;-1,16;
1983-01-07 12:00;-1,09;
1982-11-02 12:00;-1,12;
1982-09-03 12:00;-1,17;
1982-07-26 12:00;-1,09;
1982-05-19 12:00;-0,74;
1982-03-23 12:00;-0,75;
1982-01-20 12:00;-0,81;
1981-11-19 12:00;-0,87;
1981-09-07 12:00;-1,17;
1981-06-22 12:00;-0,54;
1981-03-18 12:00;-0,59;
1981-01-06 12:00;-0,67;
1980-10-31 12:00;-0,79;
1980-08-19 12:00;-0,77;
1980-06-04 12:00;-0,86;
1980-03-10 12:00;-0,80;
