E06544 Freatisch;
Grondwaterstand ophooglaag (ca. 0-4m -mv);;
Locatie;E06544;
1997-05-07 12:00;-0,53;
1997-02-26 12:00;-0,38;
1996-12-17 12:00;-0,22;
1996-10-08 12:00;-0,55;
1996-08-01 12:00;-0,67;
1996-05-14 12:00;-0,77;
1996-02-28 12:00;-0,54;
1995-10-18 12:00;-0,64;
1995-08-16 12:00;-0,54;
1995-06-01 12:00;-0,51;
1995-03-03 12:00;-0,36;
1995-01-11 12:00;-0,25;
1994-10-27 12:00;-0,33;
1994-08-12 12:00;-0,50;
1994-05-31 12:00;-0,51;
1994-03-11 12:00;-0,38;
1994-01-07 12:00;-0,24;
1993-10-29 12:00;-0,35;
1993-08-24 12:00;-0,34;
1993-05-27 12:00;-0,36;
1993-03-09 12:00;-0,48;
1993-02-03 12:00;-0,35;
1992-10-27 12:00;-0,30;
1992-08-19 12:00;-0,45;
1992-06-03 12:00;-0,60;
1992-03-24 12:00;-0,47;
