E06475 Freatisch;
Grondwaterstand ophooglaag (ca. 0-4m -mv);;
Locatie;E06475;
2002-03-12 12:00;-0,67;
2002-01-23 12:00;-0,58;
2001-11-23 12:00;-0,64;
2001-09-19 12:00;-0,61;
2001-08-02 12:00;-0,92;
2001-05-23 12:00;-0,72;
2001-03-26 12:00;-0,68;
2001-01-29 12:00;-0,66;
2000-12-05 12:00;-0,49;
2000-09-25 12:00;-0,79;
2000-07-13 12:00;-0,84;
2000-05-29 12:00;-0,62;
2000-03-23 12:00;-0,61;
2000-01-31 12:00;-0,61;
1999-11-16 12:00;-0,67;
1999-09-03 12:00;-0,87;
1999-06-21 12:00;-1,24;
1999-04-20 12:00;-0,57;
1999-02-10 12:00;-0,59;
1998-11-16 12:00;-0,42;
1998-09-09 12:00;-0,44;
1998-06-29 12:00;-0,46;
1998-04-20 12:00;-0,58;
1998-02-03 12:00;-0,59;
1997-12-18 12:00;-0,61;
1997-10-13 12:00;-0,57;
1997-07-23 12:00;-0,58;
1997-05-06 12:00;-0,62;
1997-02-25 12:00;-0,47;
1996-12-16 12:00;-0,58;
1996-10-03 12:00;-0,77;
1996-07-31 12:00;-0,87;
1996-05-13 12:00;-0,85;
1996-02-26 12:00;-0,67;
1995-10-17 12:00;-0,64;
1995-08-16 12:00;-0,95;
1995-05-29 12:00;-0,78;
1995-03-03 12:00;-0,47;
1995-01-11 12:00;-0,40;
1994-10-26 12:00;-0,63;
1994-08-11 12:00;-0,87;
1994-05-30 12:00;-0,66;
1994-03-10 12:00;-0,63;
1994-01-06 12:00;-0,32;
1993-10-27 12:00;-0,54;
1993-08-23 12:00;-0,61;
1993-05-26 12:00;-0,70;
1993-03-08 12:00;-0,59;
1993-02-02 12:00;-0,47;
1992-10-26 12:00;-0,39;
1992-08-18 12:00;-0,77;
1992-06-02 12:00;-0,78;
1992-03-23 12:00;-0,49;
1992-01-20 12:00;-0,57;
1991-10-24 12:00;-0,66;
1991-08-05 12:00;-0,84;
1991-05-27 12:00;-0,83;
1991-03-05 12:00;-0,53;
1991-01-08 12:00;-0,41;
1990-10-31 12:00;-0,50;
1990-07-11 00:00;-0,75;
