E06431 Freatisch;
Grondwaterstand ophooglaag (ca. 0-4m -mv);;
Locatie;E06431;
2012-05-02 07:29;-1,03;
2012-04-02 10:27;-0,75;
2012-01-18 08:43;-0,76;
2011-11-23 09:37;-0,99;
2011-09-19 06:34;-0,76;
2011-08-16 08:25;-0,81;
2011-07-06 08:08;-1,06;
2011-05-25 06:00;-1,10;
2011-03-07 10:27;-0,87;
2011-01-04 09:46;-0,86;
2010-11-16 08:44;-0,63;
2010-10-27 07:12;-0,62;
2010-06-29 07:41;-1,15;
2010-06-08 07:40;-1,04;
2010-03-24 09:55;-0,88;
2009-12-10 11:42;-0,81;
2009-10-08 07:58;-1,20;
2009-08-26 07:50;-1,21;
2009-05-28 11:35;-0,88;
2009-04-14 06:35;-0,90;
2009-03-03 10:01;-0,94;
2009-02-09 08:59;-0,94;
2008-10-31 12:00;-0,68;
2008-09-16 12:00;-0,79;
2008-05-22 12:00;-0,87;
2007-12-06 12:00;-1,41;
2007-10-03 12:00;-0,83;
2007-08-20 12:00;-0,84;
2007-06-01 12:00;-1,01;
2007-04-17 12:00;-1,06;
2007-02-26 12:00;-0,76;
2007-01-22 12:00;-0,55;
2006-12-06 12:00;-0,39;
2006-10-30 12:00;-0,55;
2006-09-22 12:00;-0,69;
2006-08-17 12:00;-0,60;
2006-06-29 12:00;-0,98;
2006-06-09 12:00;-0,89;
2006-04-11 12:00;-0,82;
2006-01-19 12:00;-0,86;
2005-12-09 12:00;-0,66;
2005-11-02 12:00;-0,71;
2005-09-06 12:00;-0,69;
2005-06-29 12:00;-0,70;
2005-04-29 12:00;-0,50;
2005-03-23 12:00;-0,56;
2005-01-26 12:00;-0,59;
2004-12-08 12:00;-0,63;
2004-10-20 12:00;-0,53;
2004-09-10 12:00;-0,52;
2004-06-25 12:00;-0,72;
2004-05-03 12:00;-0,72;
2004-03-17 12:00;-0,73;
2004-03-15 12:00;-0,72;
2004-03-12 12:00;-0,67;
2004-03-10 12:00;-0,69;
2004-03-09 12:00;-0,70;
2004-03-08 12:00;-0,69;
2004-03-05 12:00;-0,65;
2004-03-03 12:00;-0,68;
2004-03-01 12:00;-0,68;
2004-02-27 12:00;-0,61;
2004-02-25 12:00;-0,68;
2004-02-23 12:00;-0,70;
2004-02-20 12:00;-0,71;
2004-02-13 12:00;-0,64;
2004-02-03 12:00;-0,62;
2004-01-29 12:00;-0,70;
2004-01-16 12:00;-0,46;
2003-12-24 12:00;-0,54;
2003-12-16 12:00;-0,61;
2003-12-11 12:00;-0,66;
2003-12-09 12:00;-0,60;
2003-11-19 12:00;-0,66;
2003-10-17 12:00;-0,64;
2003-08-28 12:00;-0,82;
2003-06-25 12:00;-0,73;
2003-04-25 12:00;-0,75;
2003-01-29 12:00;-0,50;
2002-11-11 12:00;-0,50;
2002-09-24 12:00;-0,65;
2002-07-23 12:00;-0,60;
2002-05-29 12:00;-0,68;
2002-03-12 12:00;-0,50;
2002-01-23 12:00;-0,48;
2001-11-23 12:00;-0,59;
2001-09-19 12:00;-0,46;
2001-08-02 12:00;-0,80;
2001-05-23 12:00;-0,70;
2001-03-26 12:00;-0,57;
2001-01-29 12:00;-0,60;
2000-12-04 12:00;-0,59;
2000-09-25 12:00;-0,63;
2000-07-12 12:00;-0,51;
2000-05-29 12:00;-0,48;
2000-03-23 12:00;-0,57;
2000-01-31 12:00;-0,63;
1999-11-16 12:00;-0,50;
1999-09-03 12:00;-0,87;
1999-06-21 12:00;-0,65;
1999-04-20 12:00;-0,53;
1999-02-10 12:00;-0,50;
1998-11-13 12:00;-0,44;
1998-09-07 12:00;-0,48;
1998-06-29 12:00;-0,48;
1998-04-20 12:00;-0,53;
1998-02-02 12:00;-0,56;
1997-12-17 12:00;-0,64;
1997-10-13 12:00;-0,57;
1997-07-23 12:00;-0,55;
1997-05-06 12:00;-0,55;
1997-02-25 12:00;-0,48;
1996-12-16 12:00;-0,59;
1996-10-03 12:00;-0,75;
1996-07-31 12:00;-0,94;
1996-05-13 12:00;-0,81;
1996-02-26 12:00;-0,65;
1995-10-18 12:00;-0,69;
1995-08-16 12:00;-0,82;
1995-05-29 12:00;-0,67;
1995-03-03 12:00;-0,55;
1995-01-05 12:00;-0,48;
1994-10-26 12:00;-0,56;
1994-08-11 12:00;-0,72;
1994-05-30 12:00;-0,59;
1994-03-10 12:00;-0,68;
1994-01-06 12:00;-0,45;
1993-10-27 12:00;-0,51;
1993-08-23 12:00;-0,50;
1993-05-26 12:00;-0,60;
1993-03-08 12:00;-0,71;
1993-02-02 12:00;-0,64;
1992-10-26 12:00;-0,85;
1992-08-18 12:00;-1,34;
1992-06-02 12:00;-1,22;
1992-03-23 12:00;-1,03;
1992-01-20 12:00;-1,02;
1991-10-24 12:00;-1,09;
1991-08-05 12:00;-1,17;
1991-05-27 12:00;-1,21;
1991-03-05 12:00;-1,21;
1991-01-08 12:00;-1,14;
1990-10-31 12:00;-0,95;
1990-08-08 12:00;-1,13;
1990-05-17 12:00;-1,03;
1990-03-08 12:00;-0,97;
1990-02-02 12:00;-1,01;
1989-11-23 12:00;-1,04;
1989-09-04 12:00;-0,93;
1989-08-15 12:00;-0,97;
