E06132 Freatisch;
Grondwaterstand ophooglaag (ca. 0-4m -mv);;
Locatie;E06132;
2013-04-17 08:17;-0,89;
2013-02-20 13:06;-0,72;
2012-09-25 10:31;-0,67;
2012-07-18 10:04;-0,62;
2012-05-21 10:04;-0,90;
2012-05-02 08:41;-0,95;
2012-04-02 09:12;-0,92;
2012-01-18 10:12;-0,71;
2011-11-23 10:28;-0,95;
2011-09-19 07:50;-0,77;
2011-08-16 08:45;-0,79;
2011-07-06 09:19;-0,97;
2011-05-25 05:57;-1,00;
2011-03-07 10:44;-0,79;
2011-01-04 11:06;-0,78;
2010-11-16 10:33;-0,58;
2010-10-27 10:13;-0,56;
2010-06-29 09:38;-0,96;
2010-06-08 07:28;-0,90;
2010-03-24 11:54;-0,72;
2009-12-10 12:50;-0,69;
2009-10-08 09:01;-0,98;
2009-08-26 07:17;-1,11;
2009-05-28 09:42;-0,80;
2009-04-14 08:06;-0,81;
2009-03-03 11:32;-0,79;
2009-02-09 10:20;-0,59;
2008-10-31 12:00;-0,63;
2008-09-16 12:00;-0,75;
2008-05-22 12:00;-0,84;
2008-02-08 12:00;-0,72;
2007-12-06 12:00;-0,77;
2007-10-03 12:00;-0,80;
2007-08-20 12:00;-0,78;
2007-06-01 12:00;-0,81;
2007-04-18 12:00;-0,85;
2007-02-26 12:00;-0,70;
2007-01-22 12:00;-0,99;
2006-12-06 12:00;-0,80;
2006-10-30 12:00;-0,87;
2006-09-22 12:00;-0,70;
2006-08-17 12:00;-0,58;
2006-06-29 12:00;-0,86;
2006-06-09 12:00;-0,81;
2006-04-11 12:00;-0,73;
2006-02-24 12:00;-0,74;
2006-01-19 12:00;-0,72;
2005-12-09 12:00;-0,54;
2005-11-02 12:00;-0,66;
2005-09-14 12:00;-0,74;
2005-07-21 12:00;-0,50;
2005-04-29 12:00;-0,53;
2005-03-23 12:00;-0,56;
2005-01-26 12:00;-0,60;
2004-12-08 12:00;-0,63;
2004-10-20 12:00;-0,56;
2004-09-10 12:00;-0,54;
2004-06-25 12:00;-0,73;
2004-05-03 12:00;-0,75;
2004-03-17 12:00;-0,70;
2004-03-15 12:00;-0,73;
2004-03-12 12:00;-0,67;
2004-03-10 12:00;-0,68;
2004-03-09 12:00;-0,68;
2004-03-08 12:00;-0,67;
2004-03-05 12:00;-0,64;
2004-03-03 12:00;-0,64;
2004-03-01 12:00;-0,62;
2004-02-27 12:00;-0,54;
2004-02-25 12:00;-0,57;
2004-02-23 12:00;-0,61;
2004-02-20 12:00;-0,56;
2004-02-13 12:00;-0,48;
2004-02-03 12:00;-0,46;
2004-01-29 12:00;-0,55;
2004-01-16 12:00;-0,45;
2003-12-24 12:00;-0,54;
2003-12-16 12:00;-0,60;
2003-12-11 12:00;-0,68;
2003-12-09 12:00;-0,62;
2003-11-19 12:00;-0,70;
2003-10-17 12:00;-0,70;
2003-08-28 12:00;-0,86;
2003-06-25 12:00;-0,76;
2003-04-25 12:00;-0,68;
2003-03-12 12:00;-0,66;
2003-01-29 12:00;-0,43;
2002-11-11 12:00;-0,39;
2002-09-23 12:00;-0,63;
2002-07-23 12:00;-0,59;
2002-05-29 12:00;-0,65;
2002-03-12 12:00;-0,44;
2002-01-23 12:00;-0,46;
2001-11-23 12:00;-0,59;
2001-09-19 12:00;-0,38;
2001-08-02 12:00;-0,76;
2001-05-23 12:00;-0,61;
2001-03-26 12:00;-0,51;
2001-01-29 12:00;-0,71;
2000-12-05 12:00;-0,69;
2000-09-25 12:00;-0,77;
2000-07-13 12:00;-0,56;
2000-05-29 12:00;-0,47;
2000-03-23 12:00;-0,57;
2000-01-31 12:00;-0,66;
1999-11-16 12:00;-0,51;
1999-09-03 12:00;-0,70;
1999-06-21 12:00;-0,63;
1999-04-20 12:00;-0,47;
1999-02-10 12:00;-0,46;
1998-11-16 12:00;-0,40;
1998-09-09 12:00;-0,42;
1998-06-29 12:00;-0,41;
1998-04-20 12:00;-0,45;
1998-02-03 12:00;-0,52;
1997-12-18 12:00;-0,57;
1997-10-13 12:00;-0,48;
1997-07-23 12:00;-0,48;
1997-05-06 12:00;-0,51;
1997-02-25 12:00;-0,46;
1996-12-16 12:00;-0,54;
1996-10-03 12:00;-0,66;
1996-07-31 12:00;-0,76;
1996-05-13 12:00;-0,75;
1996-02-26 12:00;-0,61;
1995-10-17 12:00;-0,63;
1995-08-16 12:00;-0,77;
1995-05-29 12:00;-0,64;
1995-03-03 12:00;-0,54;
1995-01-06 12:00;-0,43;
1994-10-26 12:00;-0,51;
1994-08-11 12:00;-0,69;
1994-05-30 12:00;-0,56;
1994-03-10 12:00;-0,80;
1994-01-06 12:00;-0,35;
1993-10-27 12:00;-0,46;
1993-08-23 12:00;-0,40;
1993-05-26 12:00;-0,55;
1993-03-08 12:00;-0,72;
1993-02-02 12:00;-0,69;
1992-10-26 12:00;-0,59;
1992-08-18 12:00;-1,07;
1992-06-02 12:00;-0,93;
1992-03-23 12:00;-0,65;
1992-01-20 12:00;-0,69;
1991-10-24 12:00;-0,72;
1991-08-05 12:00;-0,71;
1991-05-27 12:00;-0,72;
1991-03-05 12:00;-0,52;
1991-01-08 12:00;-0,62;
1990-10-31 12:00;-0,57;
1990-08-08 12:00;-0,76;
1990-05-17 12:00;-0,70;
1990-03-08 12:00;-0,58;
1990-02-02 12:00;-0,61;
1989-11-23 12:00;-0,72;
1989-09-04 12:00;-0,73;
1989-08-15 12:00;-0,71;
1989-06-30 12:00;-0,53;
1989-04-04 12:00;-0,54;
1989-01-24 12:00;-0,71;
1988-11-09 12:00;-0,70;
1988-08-19 12:00;-0,71;
1988-06-02 12:00;-0,72;
1988-04-05 12:00;-0,64;
1988-01-27 12:00;-0,67;
1987-11-05 12:00;-0,73;
1987-06-22 12:00;-0,70;
1987-04-10 12:00;-0,80;
1987-02-19 12:00;-0,74;
1986-12-02 12:00;-0,66;
1986-09-22 12:00;-0,68;
1986-07-07 12:00;-0,73;
1986-04-24 12:00;-0,70;
1986-03-14 12:00;-0,66;
1985-12-09 12:00;-0,58;
1985-09-11 12:00;-0,71;
1985-06-19 12:00;-0,62;
1985-05-29 12:00;-0,71;
1984-10-22 12:00;-0,60;
1984-08-08 12:00;-0,71;
1984-05-29 12:00;-0,58;
1984-03-05 12:00;-0,61;
1984-01-09 12:00;-0,59;
1983-11-01 12:00;-0,69;
1983-09-05 12:00;-0,71;
1983-07-06 12:00;-0,77;
1983-05-13 12:00;-0,64;
1983-03-10 12:00;-0,71;
1983-01-17 12:00;-0,67;
1982-11-02 12:00;-0,69;
1982-09-06 12:00;-0,74;
1982-07-26 12:00;-0,72;
1982-05-21 12:00;-0,74;
1982-03-23 12:00;-0,72;
1982-01-27 12:00;-0,51;
1981-11-23 12:00;-0,51;
1981-09-08 12:00;-0,70;
1981-06-22 12:00;-0,56;
1981-03-19 12:00;-0,40;
1981-01-12 12:00;-0,42;
1980-11-04 12:00;-0,62;
1980-08-25 12:00;-0,60;
1980-06-09 12:00;-0,60;
1980-03-18 12:00;-0,48;
1980-01-03 12:00;-0,41;
