E06242 Freatisch;
Grondwaterstand ophooglaag (ca. 0-4m -mv);;
Locatie;E06242;
1982-11-02 12:00;-1,05;
1982-09-03 12:00;-1,08;
1982-07-26 12:00;-0,96;
1982-05-19 12:00;-0,56;
1982-03-23 12:00;-0,53;
1982-01-20 12:00;-0,56;
1981-11-19 12:00;-0,51;
1981-09-07 12:00;-0,68;
1981-06-22 12:00;-0,52;
1981-03-18 12:00;-0,43;
1981-01-06 12:00;-0,46;
1980-10-31 12:00;-0,56;
1980-08-19 12:00;-0,56;
1980-06-04 12:00;-0,63;
1980-03-10 12:00;-0,54;
